0,1,2
Restaurant Name,Latitude,Longitude
McDonald's - Boat Quay,1.2857211372800634,103.84982956837393
MOS Burger - One Fullerton,1.2864212,103.85430495
Bedok Bak Chor Mee - Circular Road,1.2876332,103.8488885
PS.Cafe - One Fullerton,1.2862578,103.8541728
HANS IM GLÜCK German Burgergrill - Boat Quay,1.28798635,103.8493528
Patrons’ Box - One Raffles Place,1.284898274,103.8513931
Upshot Coffee - One Raffles Place,1.284898274,103.8513931
Jjak & Co. - Circular Road,1.286538184,103.8492418
Mr. Coconut - New Bugis Street,1.300165,103.855157
CHICHA San Chen - Change Alley,1.2841536366923947,103.85178853817143
Shake Shack - Suntec City Mall,1.2933747544825138,103.85783819627949
KOI Thé  - Plaza Singapura,1.30062209442379,103.8450813
I Love Taimei - Bugis Junction,1.2997807031746031,103.8558552
Hjh Maimunah - Jalan Pisang,1.30320044,103.8586441
McDonald's - Bugis Village,1.3012433784932966,103.85502898929383
Jollibee - Suntec City Mall,1.294438096274007,103.85792213678877
TamJai SamGor Mixian - Chinatown Point,1.285413214,103.8447619
Woobbee - Chinatown Point,1.2853807,103.84497195
Tongue Tip Lanzhou Beef Noodles 舌尖尖 - Chinatown Point,1.28537184521449,103.844720522825
Tangled (Fresh Pasta To Go) - Chinatown Point,1.285372,103.844721
Bawangchaji - Chinatown Point,1.285413,103.844762
The Original Katong Laksa Since 1950s - Chinatown Point,1.285040174200283,103.84476215000001
Pho Street - Chinatown Point,1.2853054,103.8447955
Chengdu Bowl - Chinatown Point,1.285338386452454,103.84485479869878
A-One Signature - Chinatown Point,1.28525396,103.84481991666667
Starbucks - Chinatown Point,1.2849135245323566,103.84462334722281
Playmade - Chinatown Point,1.285413214,103.8447619
Mei Heong Yuen Dessert 味香园甜品 - Chinatown Point,1.28535,103.844722
Xing Hua 兴化 – Chinatown Point 唐城坊,1.285382,103.844725
The Coffee Bean u0026 Tea Leaf - Chinatown Point,1.2852823,103.84479574285714
Redring Teriyaki Grill - Chinatown Point,1.2850824461538461,103.8446935
Tong Shui Desserts - People's Park Centre,1.2859727405395347,103.84449169202816
Nestcha - Chinatown Point,1.2853338493998336,103.84474863034285
Shi Li Fang - Chinatown Point,1.2854238217978913,103.84470133905575
Blanco Court Beef Noodles - Chinatown Point,1.285413214,103.8447619
Victor's Kitchen - Chinatown point,1.285548875,103.8448925
Han's - Chinatown Point,1.285774357142857,103.84507654999999
MOS Burger - Chinatown Point,1.28537184521449,103.844720522825
Boost Juice Bars - Chinatown Point,1.2850407,103.844708452551
Ichiban Bento - Chinatown Point,1.28537184521449,103.844720522825
Prata Wala - Chinatown Point,1.285219855202056,103.84472314497474
DumPrince Dumpling House - Chinatown Point,1.285413214,103.8447619
Hoshino Coffee - Chinatown Point,1.2853018,103.8447917
Chinese Tofu Magician - Chinatown Point,1.285413214,103.8447619
HockHua Tonic - Chinatown Point,1.285413214,103.8447619
Chu Huang Hong Kong Royal Chicken - People's Park Centre,1.286133,103.844494
Hong Lim Food Centre,1.285390571737011,103.84563789992922
Wine Connection - Chinatown Point Mall,1.2855395200000002,103.844875525
Hyang Yeon Korean Kitchen - Chinatown Point,1.2855632615616759,103.84463696594794
Kuriya Japanese Market - Chinatown Point,1.28537184521449,103.844720522825
Oldtown Express - Chinatown Point,1.285413,103.844762
Chinatown Point B1 and B2 (B) - Mix u0026 Match,1.2858367454545454,103.8450505
Tanjong Rhu Wanton Noodle 丹戒禺云吞面 - People's Park Centre,1.2861968687591343,103.84448202982145
LULALA - Chinatown Point,1.285351,103.844718
Twelve Cupcakes - Chinatown Point,1.2853622636349047,103.84480196666667
Breadtalk - Chinatown Point,1.2854499714285714,103.8449025
Coffee 168 - People's Park Centre,1.28613280141619,103.844494172082
River South (Hoe Nam) Prawn Noodles - People's Park Centre,1.2857830831072459,103.84395286687351
Segar Restaurant - Chinatown Point,1.2856193,103.8450172
Gong Yuan Ma La Tang - Chinatown Point,1.285413214,103.8447619
Yong Fa Pig's Organ Soup - People's Park Centre,1.2860386439682117,103.84439524669665
Mr Bean - People's Park Centre,1.28613280141619,103.844494172082
Coconutnut - Chinatown Point,1.2858367454545454,103.8450505
The Original Katong Laksa 1950 - Chinatown Point,1.285462797,103.8448858
Wester by A-One Group - Chinatown Point,1.2852069,103.8448028
Essentials Pharmacy - People's Park Centre,1.2853628390607212,103.84397173219955
Winner's Fried Chicken - People's Park Centre,1.2859302375,103.84422428939887
Chinatown Point L1 - Mix u0026 Match,1.2849938,103.84472547739759
Proofer Bakery and Pizzeria - Chinatown Point,1.28554712,103.8449113
Chinatown Point B1 (A) - Mix u0026 Match,1.2850141,103.8447503
Chinatown Point L2 - Mix u0026 Match,1.2849487306380056,103.844744
Chinatown Point L2 - Mix u0026 Match,1.2849487306380056,103.844744
Wing Joo Loong - Chinatown Point,1.285413214,103.8447619
Peach Garden - Chinatown Point,1.285662,103.844989
Prata Wala - Chinatown Point,1.285219855202056,103.84472314497474
Taikoo Lane Hotpot - Chinatown Point,1.2850141,103.8447503
Wrap Up - Kebab Burrito Salad Sandwich Mexican Food - Chinatown Point,1.285413214,103.8447619
Taikoo Lane Hotpot - Chinatown Point,1.2850141,103.8447503
Wrap Up - Kebab Burrito Salad Sandwich Mexican Food - Chinatown Point,1.285413214,103.8447619
LAC - Chinatown Point,1.2853930366629391,103.84492107504741
Iroha Japanese Mart - Chinatown Point[Islandwide Delivery],1.285341577777778,103.84481564545455
China Classic - Chinatown Point,1.2861398749251032,103.84490456996045
Ban Deng Noodle by Chengdu Bowl - Chinatown Point,1.28537184521449,103.844720522825
China Classic - Chinatown Point,1.2861398749251032,103.84490456996045
Ban Deng Noodle by Chengdu Bowl - Chinatown Point,1.28537184521449,103.844720522825
Duke Bakery - Chinatown Point,1.2853641456418843,103.8450697131342
